ensembl_gene_id	external_gene_name	size	pvalue	qvalue
ENSG00000211973	IGHV1-69	296	0.004687616489033601	0.5474458051590063
ENSG00000233999	IGKV3OR2-268	77	0.021846338779676344	0.5474458051590063
ENSG00000211598	IGKV4-1	598	0.03727537301152389	0.5840368004147724
ENSG00000241351	IGKV3-11	27	0.04995180843298204	0.6382731077547705
ENSG00000244437	IGKV3-15	202	0.025660173020605432	0.5474458051590063
ENSG00000186910	SERPINA11	40	0.043364112475941206	0.5981829402230465
ENSG00000240382	IGKV1-17	35	0.013930136130703052	0.5474458051590063
ENSG00000244575	IGKV1-27	68	0.02436095860507597	0.5474458051590063
ENSG00000242534	IGKV2D-28	34	0.038885006948296594	0.5840368004147724
ENSG00000211632	IGKV3D-11	88	0.011053302921829595	0.5474458051590063
ENSG00000211640	IGLV6-57	46	0.028849761519459304	0.5474458051590063
ENSG00000211648	IGLV1-47	33	0.02692645131248359	0.5474458051590063
ENSG00000211649	IGLV7-46	179	0.03171481252945802	0.5474458051590063
ENSG00000211653	IGLV1-40	65	0.008439014874528814	0.5474458051590063
ENSG00000211659	IGLV3-25	26	0.039995950877494205	0.5840368004147724
ENSG00000211663	IGLV3-19	86	0.023870931144601263	0.5474458051590063
ENSG00000211666	IGLV2-14	25	0.040628646985375466	0.5840368004147724
ENSG00000211668	IGLV2-11	33	0.026476182184198463	0.5474458051590063
ENSG00000211669	IGLV3-10	61	0.020759715195283888	0.5474458051590063
ENSG00000211673	IGLV3-1	59	0.015054849342717712	0.5474458051590063
ENSG00000140519	RHCG	64	0.01770001594817865	0.5474458051590063
ENSG00000144339	TMEFF2	38	0.00958172834155692	0.5474458051590063
ENSG00000176153	GPX2	48	0.03140676000904043	0.5474458051590063
ENSG00000211934	IGHV1-2	93	0.014155233509042377	0.5474458051590063
ENSG00000211955	IGHV3-33	86	0.04508045346608466	0.5981829402230465
ENSG00000211956	IGHV4-34	52	0.016572149111689805	0.5474458051590063
ENSG00000211959	IGHV4-39	35	0.03173598870486993	0.5474458051590063
